time	count
6403852.00	0.00
6403931.00	0.25
6403954.00	0.00
6404003.00	0.25
6404006.00	0.00
6404091.00	0.25
6404110.00	0.00
6404157.00	0.25
6404164.00	0.00
6404244.00	0.25
6404262.00	0.00
6404310.00	0.25
6404313.00	0.00
6404395.00	0.25
6404413.00	0.00
6404463.00	0.25
6404466.00	0.00
6404540.00	0.25
6404558.00	0.00
6404605.00	0.25
6404608.00	0.00
6404691.00	0.25
6404710.00	0.00
6404757.00	0.25
6404760.00	0.00
6404842.00	0.25
6404860.00	0.00
6404907.00	0.25
6404910.00	0.00
6404997.00	0.25
6405020.00	0.00
6405086.00	0.25
6405096.00	0.00
6405151.00	0.25
6405171.00	0.00
6405223.00	0.25
6405230.00	0.00
6405315.00	0.25
6405334.00	0.00
6405386.00	0.25
6405389.00	0.00
6405468.00	0.25
6405486.00	0.00
6405534.00	0.25
6405537.00	0.00
6405614.00	0.25
6405632.00	0.00
6405683.00	0.25
6405686.00	0.00
6405765.00	0.25
6405784.00	0.00
6405835.00	0.25
6405842.00	0.00
6405916.00	0.25
6405934.00	0.00
6405987.00	0.25
6405990.00	0.00
6406076.00	0.25
6406095.00	0.00
6406145.00	0.25
6406148.00	0.00
6406229.00	0.25
6406247.00	0.00
6406313.00	0.25
6406321.00	0.00
6406382.00	0.25
6406401.00	0.00
6406452.00	0.25
6406456.00	0.00
6406532.00	0.25
6406551.00	0.00
6406598.00	0.25
6406601.00	0.00
6406682.00	0.25
6406701.00	0.00
6406748.00	0.25
6406751.00	0.00
6406833.00	0.25
6406852.00	0.00
6406899.00	0.25
6406908.00	0.00
6406991.00	0.25
6407009.00	0.00
6407057.00	0.25
6407060.00	0.00
6407144.00	0.25
6407162.00	0.00
6407214.00	0.25
6407217.00	0.00
6407296.00	0.25
6407314.00	0.00
6407364.00	0.25
6407368.00	0.00
6407452.00	0.25
6407470.00	0.00
6407516.00	0.25
6407519.00	0.00
6407596.00	0.25
6407614.00	0.00
6407661.00	0.25
6407664.00	0.00
6407749.00	0.25
6407767.00	0.00
6407813.00	0.25
6407821.00	0.00
6407901.00	0.25
6407919.00	0.00
6407971.00	0.25
6407974.00	0.00
6408059.00	0.25
6408078.00	0.00
6408128.00	0.25
6408131.00	0.00
6408212.00	0.25
6408230.00	0.00
6408277.00	0.25
6408281.00	0.00
6408358.00	0.25
6408376.00	0.00
6408423.00	0.25
6408430.00	0.00
6408509.00	0.25
6408527.00	0.00
6408578.00	0.25
6408581.00	0.00
6408661.00	0.25
6408679.00	0.00
6408725.00	0.25
6408729.00	0.00
6408812.00	0.25
6408830.00	0.00
6408877.00	0.25
6408880.00	0.00
6408968.00	0.25
6408986.00	0.00
6409035.00	0.25
6409039.00	0.00
6409121.00	0.25
6409139.00	0.00
6409188.00	0.25
6409192.00	0.00
6409274.00	0.25
6409292.00	0.00
6409342.00	0.25
6409350.00	0.00
6409420.00	0.25
6409438.00	0.00
6409486.00	0.25
6409489.00	0.00
6409570.00	0.25
6409588.00	0.00
6409635.00	0.25
6409638.00	0.00
6409721.00	0.25
6409740.00	0.00
6409790.00	0.25
6409793.00	0.00
6409874.00	0.25
6409892.00	0.00
6409940.00	0.25
6409946.00	0.00
6410031.00	0.25
6410049.00	0.00
6410100.00	0.25
6410108.00	0.00
6410185.00	0.25
6410203.00	0.00
6410250.00	0.25
6410253.00	0.00
6410332.00	0.25
6410350.00	0.00
6410401.00	0.25
6410404.00	0.00
6410484.00	0.25
6410502.00	0.00
6410550.00	0.25
6410554.00	0.00
6410635.00	0.25
6410653.00	0.00
6410704.00	0.25
6410707.00	0.00
6410787.00	0.25
6410805.00	0.00
6410852.00	0.25
6410859.00	0.00
6410940.00	0.25
6410963.00	0.00
6411015.00	0.25
6411018.00	0.00
6411100.00	0.25
6411117.00	0.00
6411165.00	0.25
6411168.00	0.00
6411253.00	0.25
6411271.00	0.00
6411318.00	0.25
6411321.00	0.00
6411399.00	0.25
6411417.00	0.00
6411464.00	0.25
6411467.00	0.00
6411550.00	0.25
6411568.00	0.00
6411619.00	0.25
6411622.00	0.00
6411702.00	0.25
6411720.00	0.00
6411767.00	0.25
6411774.00	0.00
6411853.00	0.25
6411871.00	0.00
6411918.00	0.25
6411922.00	0.00
6412014.00	0.25
6412032.00	0.00
6412097.00	0.25
6412101.00	0.00
6412169.00	0.25
6412188.00	0.00
6412240.00	0.25
6412243.00	0.00
6412315.00	0.25
6412333.00	0.00
6412379.00	0.25
6412382.00	0.00
6412466.00	0.25
6412484.00	0.00
6412531.00	0.25
6412535.00	0.00
6412618.00	0.25
6412636.00	0.00
6412683.00	0.25
6412690.00	0.00
6412771.00	0.25
6412789.00	0.00
6412836.00	0.25
6412840.00	0.00
6412922.00	0.25
6412940.00	0.00
6412992.00	0.25
6412995.00	0.00
6413080.00	0.25
6413099.00	0.00
6413147.00	0.25
6413150.00	0.00
6413227.00	0.25
6413246.00	0.00
6413296.00	0.25
6413299.00	0.00
6413378.00	0.25
6413397.00	0.00
6413444.00	0.25
6413452.00	0.00
6413531.00	0.25
6413549.00	0.00
6413596.00	0.25
6413599.00	0.00
6413681.00	0.25
6413699.00	0.00
6413747.00	0.25
6413750.00	0.00
6413833.00	0.25
6413851.00	0.00
6413901.00	0.25
6413905.00	0.00
6413988.00	0.25
6414006.00	0.00
6414054.00	0.25
6414057.00	0.00
6414138.00	0.25
6414156.00	0.00
6414204.00	0.25
6414207.00	0.00
6414289.00	0.25
6414307.00	0.00
6414354.00	0.25
6414365.00	0.00
6414439.00	0.25
6414457.00	0.00
6414505.00	0.25
6414508.00	0.00
6414590.00	0.25
6414608.00	0.00
6414655.00	0.25
6414658.00	0.00
6414741.00	0.25
6414758.00	0.00
6414805.00	0.25
6414809.00	0.00
6414891.00	0.25
6414909.00	0.00
6414960.00	0.25
6414964.00	0.00
6415049.00	0.25
6415068.00	0.00
6415116.00	0.25
6415123.00	0.00
6415196.00	0.25
6415214.00	0.00
6415266.00	0.25
6415270.00	0.00
6415349.00	0.25
6415367.00	0.00
6415417.00	0.25
6415420.00	0.00
6415501.00	0.25
6415519.00	0.00
6415566.00	0.25
6415569.00	0.00
6415653.00	0.25
6415670.00	0.00
6415718.00	0.25
6415721.00	0.00
6415804.00	0.25
6415822.00	0.00
6415873.00	0.25
6415880.00	0.00
6415958.00	0.25
6415977.00	0.00
6416025.00	0.25
6416028.00	0.00
6416108.00	0.25
6416127.00	0.00
6416174.00	0.25
6416177.00	0.00
6416259.00	0.25
6416277.00	0.00
6416325.00	0.25
6416328.00	0.00
6416410.00	0.25
6416428.00	0.00
6416476.00	0.25
6416479.00	0.00
6416564.00	0.25
6416582.00	0.00
6416630.00	0.25
6416637.00	0.00
6416716.00	0.25
6416733.00	0.00
6416781.00	0.25
6416784.00	0.00
6416872.00	0.25
6416890.00	0.00
6416941.00	0.25
6416947.00	0.00
6417026.00	0.25
6417045.00	0.00
6417093.00	0.25
6417096.00	0.00
6417176.00	0.25
6417195.00	0.00
6417242.00	0.25
6417245.00	0.00
6417329.00	0.25
6417347.00	0.00
6417397.00	0.25
6417400.00	0.00
6417479.00	0.25
6417497.00	0.00
6417547.00	0.25
6417554.00	0.00
6417630.00	0.25
6417648.00	0.00
6417698.00	0.25
6417702.00	0.00
6417784.00	0.25
6417802.00	0.00
6417848.00	0.25
6417852.00	0.00
6417928.00	0.25
6417950.00	0.00
6417998.00	0.25
6418002.00	0.00
6418087.00	0.25
6418106.00	0.00
6418172.00	0.25
6418175.00	0.00
6418242.00	0.25
6418261.00	0.00
6418310.00	0.25
6418313.00	0.00
6418398.00	0.25
6418417.00	0.00
6418464.00	0.25
6418473.00	0.00
6418549.00	0.25
6418568.00	0.00
6418616.00	0.25
6418620.00	0.00
6418700.00	0.25
6418718.00	0.00
6418766.00	0.25
6418769.00	0.00
6418851.00	0.25
6418870.00	0.00
6418917.00	0.25
6418920.00	0.00
6419004.00	0.25
6419023.00	0.00
6419070.00	0.25
6419074.00	0.00
6419156.00	0.25
6419175.00	0.00
6419226.00	0.25
6419233.00	0.00
6419308.00	0.25
6419327.00	0.00
6419391.00	0.25
6419395.00	0.00
6419466.00	0.25
6419485.00	0.00
6419536.00	0.25
6419539.00	0.00
6419618.00	0.25
6419637.00	0.00
6419688.00	0.25
6419691.00	0.00
6419768.00	0.25
6419787.00	0.00
6419838.00	0.25
6419841.00	0.00
6419915.00	0.25
6419934.00	0.00
6419987.00	0.25
6419990.00	0.00
6420074.00	0.25
6420093.00	0.00
6420144.00	0.25
6420151.00	0.00
6420226.00	0.25
6420245.00	0.00
6420295.00	0.25
6420298.00	0.00
6420380.00	0.25
6420399.00	0.00
6420451.00	0.25
6420454.00	0.00
6420533.00	0.25
6420552.00	0.00
6420602.00	0.25
6420605.00	0.00
6420685.00	0.25
6420703.00	0.00
6420751.00	0.25
6420754.00	0.00
6420829.00	0.25
6420847.00	0.00
6420894.00	0.25
6420902.00	0.00
6420985.00	0.25
6421004.00	0.00
6421054.00	0.25
6421057.00	0.00
6421140.00	0.25
6421158.00	0.00
6421206.00	0.25
6421209.00	0.00
6421292.00	0.25
6421310.00	0.00
6421358.00	0.25
6421361.00	0.00
6421443.00	0.25
6421461.00	0.00
6421508.00	0.25
6421511.00	0.00
6421594.00	0.25
6421613.00	0.00
6421660.00	0.25
6421667.00	0.00
6421739.00	0.25
6421758.00	0.00
6421805.00	0.25
6421808.00	0.00
6421889.00	0.25
6421907.00	0.00
6421963.00	0.25
6421966.00	0.00
6422047.00	0.25
6422066.00	0.00
6422114.00	0.25
6422117.00	0.00
6422202.00	0.25
6422221.00	0.00
6422268.00	0.25
6422271.00	0.00
6422355.00	0.25
6422373.00	0.00
6422421.00	0.25
6422424.00	0.00
6422507.00	0.25
6422525.00	0.00
6422572.00	0.25
6422579.00	0.00
6422658.00	0.25
6422676.00	0.00
6422726.00	0.25
6422729.00	0.00
6422803.00	0.25
6422822.00	0.00
6422871.00	0.25
6422874.00	0.00
6422958.00	0.25
6422977.00	0.00
6423028.00	0.25
6423031.00	0.00
6423115.00	0.25
6423134.00	0.00
6423181.00	0.25
6423184.00	0.00
6423267.00	0.25
6423286.00	0.00
6423335.00	0.25
6423342.00	0.00
6423418.00	0.25
6423437.00	0.00
6423485.00	0.25
6423489.00	0.00
6423568.00	0.25
6423586.00	0.00
6423633.00	0.25
6423637.00	0.00
6423714.00	0.25
6423732.00	0.00
6423778.00	0.25
6423781.00	0.00
6423863.00	0.25
6423881.00	0.00
6423929.00	0.25
6423932.00	0.00
6424020.00	0.25
6424039.00	0.00
6424104.00	0.25
6424115.00	0.00
6424173.00	0.25
6424192.00	0.00
6424243.00	0.25
6424251.00	0.00
6424325.00	0.25
6424344.00	0.00
6424392.00	0.25
6424396.00	0.00
6424477.00	0.25
6424495.00	0.00
6424546.00	0.25
6424549.00	0.00
6424628.00	0.25
6424647.00	0.00
6424694.00	0.25
6424698.00	0.00
6424774.00	0.25
6424793.00	0.00
6424841.00	0.25
6424844.00	0.00
6424924.00	0.25
6424947.00	0.00
6424996.00	0.25
6424999.00	0.00
6425082.00	0.25
6425101.00	0.00
6425152.00	0.25
6425161.00	0.00
6425234.00	0.25
6425252.00	0.00
6425303.00	0.25
6425306.00	0.00
6425385.00	0.25
6425403.00	0.00
6425451.00	0.25
6425454.00	0.00
6425530.00	0.25
6425548.00	0.00
6425598.00	0.25
6425601.00	0.00
6425681.00	0.25
6425699.00	0.00
6425748.00	0.25
6425751.00	0.00
6425832.00	0.25
6425851.00	0.00
6425898.00	0.25
6425905.00	0.00
6425989.00	0.25
6426007.00	0.00
6426055.00	0.25
6426058.00	0.00
6426142.00	0.25
6426161.00	0.00
6426210.00	0.25
6426213.00	0.00
6426294.00	0.25
6426313.00	0.00
6426360.00	0.25
6426363.00	0.00
6426445.00	0.25
6426463.00	0.00
6426514.00	0.25
6426517.00	0.00
6426588.00	0.25
6426606.00	0.00
6426653.00	0.25
6426660.00	0.00
6426739.00	0.25
6426757.00	0.00
6426804.00	0.25
6426808.00	0.00
6426889.00	0.25
6426907.00	0.00
6426958.00	0.25
6426961.00	0.00
6427047.00	0.25
6427066.00	0.00
6427113.00	0.25
6427116.00	0.00
6427199.00	0.25
6427217.00	0.00
6427264.00	0.25
6427267.00	0.00
6427350.00	0.25
6427368.00	0.00
6427417.00	0.25
6427425.00	0.00
6427503.00	0.25
6427521.00	0.00
6427568.00	0.25
6427571.00	0.00
6427648.00	0.25
6427667.00	0.00
6427717.00	0.25
6427720.00	0.00
6427801.00	0.25
6427819.00	0.00
6427868.00	0.25
6427872.00	0.00
6427959.00	0.25
6427978.00	0.00
6428029.00	0.25
6428032.00	0.00
6428116.00	0.25
6428134.00	0.00
6428181.00	0.25
6428184.00	0.00
6428268.00	0.25
6428286.00	0.00
6428335.00	0.25
6428342.00	0.00
6428419.00	0.25
6428437.00	0.00
6428489.00	0.25
6428492.00	0.00
6428564.00	0.25
6428582.00	0.00
6428631.00	0.25
6428634.00	0.00
6428714.00	0.25
6428732.00	0.00
6428780.00	0.25
6428783.00	0.00
6428864.00	0.25
6428882.00	0.00
6428929.00	0.25
6428932.00	0.00
6429020.00	0.25
6429038.00	0.00
6429086.00	0.25
6429095.00	0.00
6429173.00	0.25
6429191.00	0.00
6429241.00	0.25
6429244.00	0.00
6429326.00	0.25
6429344.00	0.00
6429392.00	0.25
6429395.00	0.00
6429472.00	0.25
6429491.00	0.00
6429538.00	0.25
6429541.00	0.00
6429623.00	0.25
6429641.00	0.00
6429689.00	0.25
6429692.00	0.00
6429775.00	0.25
6429793.00	0.00
6429842.00	0.25
6429849.00	0.00
6429926.00	0.25
6429948.00	0.00
6429997.00	0.25
6430000.00	0.00
6430084.00	0.25
6430103.00	0.00
6430163.00	0.25
6430167.00	0.00
6430250.00	0.25
6430268.00	0.00
6430316.00	0.25
6430320.00	0.00
6430403.00	0.25
6430421.00	0.00
6430468.00	0.25
6430471.00	0.00
6430550.00	0.25
6430568.00	0.00
6430618.00	0.25
6430621.00	0.00
6430701.00	0.25
6430719.00	0.00
6430766.00	0.25
6430770.00	0.00
6430851.00	0.25
6430869.00	0.00
6430920.00	0.25
6430927.00	0.00
6431010.00	0.25
6431029.00	0.00
6431077.00	0.25
6431080.00	0.00
6431165.00	0.25
6431183.00	0.00
6431242.00	0.25
6431245.00	0.00
6431319.00	0.25
6431338.00	0.00
6431385.00	0.25
6431389.00	0.00
6431465.00	0.25
6431483.00	0.00
6431530.00	0.25
6431533.00	0.00
6431616.00	0.25
6431634.00	0.00
6431682.00	0.25
6431685.00	0.00
6431767.00	0.25
6431785.00	0.00
6431832.00	0.25
6431839.00	0.00
6431917.00	0.25
6431935.00	0.00
6431988.00	0.25
6431991.00	0.00
6432076.00	0.25
6432095.00	0.00
6432145.00	0.25
6432148.00	0.00
6432231.00	0.25
6432249.00	0.00
6432300.00	0.25
6432303.00	0.00
6432380.00	0.25
6432398.00	0.00
6432445.00	0.25
6432448.00	0.00
6432531.00	0.25
6432549.00	0.00
6432597.00	0.25
6432604.00	0.00
6432682.00	0.25
6432700.00	0.00
6432748.00	0.25
6432751.00	0.00
6432832.00	0.25
6432850.00	0.00
6432898.00	0.25
6432902.00	0.00
6432991.00	0.25
6433009.00	0.00
6433056.00	0.25
6433059.00	0.00
6433146.00	0.25
6433165.00	0.00
6433212.00	0.25
6433215.00	0.00
6433292.00	0.25
6433310.00	0.00
6433358.00	0.25
6433361.00	0.00
6433446.00	0.25
6433464.00	0.00
6433513.00	0.25
6433520.00	0.00
6433597.00	0.25
6433615.00	0.00
6433664.00	0.25
6433667.00	0.00
6433747.00	0.25
6433766.00	0.00
6433813.00	0.25
6433816.00	0.00
6433899.00	0.25
6433916.00	0.00
6433969.00	0.25
6433972.00	0.00
6434057.00	0.25
6434075.00	0.00
6434125.00	0.25
6434133.00	0.00
6434203.00	0.25
6434221.00	0.00
6434268.00	0.25
6434271.00	0.00
6434355.00	0.25
6434373.00	0.00
6434421.00	0.25
6434424.00	0.00
6434507.00	0.25
6434524.00	0.00
6434575.00	0.25
6434579.00	0.00
6434656.00	0.25
6434674.00	0.00
6434723.00	0.25
6434726.00	0.00
6434809.00	0.25
6434826.00	0.00
6434877.00	0.25
6434880.00	0.00
6434964.00	0.25
6434982.00	0.00
6435034.00	0.25
6435041.00	0.00
6435119.00	0.25
6435138.00	0.00
6435186.00	0.25
6435189.00	0.00
6435264.00	0.25
6435282.00	0.00
6435328.00	0.25
6435331.00	0.00
6435415.00	0.25
6435433.00	0.00
6435481.00	0.25
6435484.00	0.00
6435567.00	0.25
6435585.00	0.00
6435632.00	0.25
6435635.00	0.00
6435719.00	0.25
6435737.00	0.00
6435786.00	0.25
6435789.00	0.00
6435871.00	0.25
6435889.00	0.00
6435954.00	0.25
6435958.00	0.00
6436028.00	0.25
6436047.00	0.00
6436099.00	0.25
6436107.00	0.00
6436173.00	0.25
6436192.00	0.00
6436241.00	0.25
6436244.00	0.00
6436324.00	0.25
6436342.00	0.00
6436389.00	0.25
6436392.00	0.00
6436473.00	0.25
6436492.00	0.00
6436540.00	0.25
6436543.00	0.00
6436626.00	0.25
6436644.00	0.00
6436691.00	0.25
6436698.00	0.00
6436775.00	0.25
6436794.00	0.00
6436842.00	0.25
6436845.00	0.00
6436927.00	0.25
6436950.00	0.00
6436999.00	0.25
6437003.00	0.00
6437080.00	0.25
6437099.00	0.00
6437146.00	0.25
6437149.00	0.00
6437231.00	0.25
6437250.00	0.00
6437300.00	0.25
6437303.00	0.00
6437382.00	0.25
6437401.00	0.00
6437451.00	0.25
6437454.00	0.00
6437532.00	0.25
6437551.00	0.00
6437599.00	0.25
6437606.00	0.00
6437682.00	0.25
6437701.00	0.00
6437749.00	0.25
6437752.00	0.00
6437839.00	0.25
6437857.00	0.00
6437904.00	0.25
6437908.00	0.00
6437990.00	0.25
6438009.00	0.00
6438056.00	0.25
6438059.00	0.00
6438144.00	0.25
6438162.00	0.00
6438211.00	0.25
6438214.00	0.00
6438295.00	0.25
6438313.00	0.00
6438361.00	0.25
6438369.00	0.00
6438447.00	0.25
6438465.00	0.00
6438513.00	0.25
6438516.00	0.00
6438598.00	0.25
6438616.00	0.00
6438664.00	0.25
6438667.00	0.00
6438748.00	0.25
6438767.00	0.00
6438815.00	0.25
6438818.00	0.00
6438900.00	0.25
6438918.00	0.00
6438971.00	0.25
6438974.00	0.00
6439052.00	0.25
6439071.00	0.00
6439119.00	0.25
6439130.00	0.00
6439203.00	0.25
6439222.00	0.00
6439271.00	0.25
6439274.00	0.00
6439355.00	0.25
6439373.00	0.00
6439423.00	0.25
6439427.00	0.00
6439507.00	0.25
6439525.00	0.00
6439576.00	0.25
6439579.00	0.00
6439657.00	0.25
6439676.00	0.00
6439726.00	0.25
6439730.00	0.00
6439808.00	0.25
6439826.00	0.00
6439874.00	0.25
6439877.00	0.00
6439957.00	0.25
6439977.00	0.00
6440027.00	0.25
6440034.00	0.00
6440114.00	0.25
6440132.00	0.00
6440180.00	0.25
6440184.00	0.00
6440265.00	0.25
6440284.00	0.00
6440335.00	0.25
6440338.00	0.00
6440417.00	0.25
6440435.00	0.00
6440484.00	0.25
6440487.00	0.00
6440569.00	0.25
6440587.00	0.00
6440634.00	0.25
6440637.00	0.00
6440718.00	0.25
6440736.00	0.00
6440786.00	0.25
6440794.00	0.00
6440868.00	0.25
6440886.00	0.00
6440934.00	0.25
6440937.00	0.00
6441019.00	0.25
6441037.00	0.00
6441085.00	0.25
6441089.00	0.00
6441170.00	0.25
6441189.00	0.00
6441238.00	0.25
6441241.00	0.00
6441321.00	0.25
6441340.00	0.00
6441388.00	0.25
6441391.00	0.00
6441472.00	0.25
6441491.00	0.00
6441538.00	0.25
6441545.00	0.00
6441629.00	0.25
6441647.00	0.00
6441695.00	0.25
6441698.00	0.00
6441773.00	0.25
6441791.00	0.00
6441838.00	0.25
6441841.00	0.00
6441922.00	0.25
6441940.00	0.00
6441993.00	0.25
6441996.00	0.00
6442084.00	0.25
6442103.00	0.00
6442167.00	0.25
6442170.00	0.00
6442236.00	0.25
6442255.00	0.00
6442304.00	0.25
6442307.00	0.00
6442388.00	0.25
6442407.00	0.00
6442457.00	0.25
6442460.00	0.00
6442538.00	0.25
6442556.00	0.00
6442604.00	0.25
6442611.00	0.00
6442695.00	0.25
6442713.00	0.00
6442764.00	0.25
6442767.00	0.00
6442840.00	0.25
6442858.00	0.00
6442905.00	0.25
6442908.00	0.00
6442996.00	0.25
6443015.00	0.00
6443062.00	0.25
6443066.00	0.00
6443151.00	0.25
6443169.00	0.00
6443217.00	0.25
6443220.00	0.00
6443303.00	0.25
6443322.00	0.00
6443370.00	0.25
6443377.00	0.00
6443455.00	0.25
6443474.00	0.00
6443522.00	0.25
6443526.00	0.00
6443612.00	0.25
6443630.00	0.00
6443681.00	0.25
6443684.00	0.00
6443756.00	0.25
6443775.00	0.00
6443822.00	0.25
6443825.00	0.00
6443909.00	0.25
6443927.00	0.00
6443979.00	0.25
6443982.00	0.00
6444067.00	0.25
6444086.00	0.00
6444136.00	0.25
6444143.00	0.00
6444218.00	0.25
6444236.00	0.00
6444284.00	0.25
6444287.00	0.00
6444369.00	0.25
6444388.00	0.00
6444435.00	0.25
6444439.00	0.00
6444523.00	0.25
6444541.00	0.00
6444588.00	0.25
6444591.00	0.00
6444672.00	0.25
6444690.00	0.00
6444738.00	0.25
6444741.00	0.00
6444815.00	0.25
6444834.00	0.00
6444881.00	0.25
6444889.00	0.00
6444970.00	0.25
6444988.00	0.00
6445037.00	0.25
6445041.00	0.00
6445122.00	0.25
6445140.00	0.00
6445188.00	0.25
6445191.00	0.00
6445271.00	0.25
6445290.00	0.00
6445337.00	0.25
6445341.00	0.00
6445422.00	0.25
6445440.00	0.00
6445491.00	0.25
6445494.00	0.00
6445574.00	0.25
6445592.00	0.00
6445642.00	0.25
6445645.00	0.00
6445720.00	0.25
6445738.00	0.00
6445786.00	0.25
6445793.00	0.00
6445868.00	0.25
6445886.00	0.00
6445934.00	0.25
6445937.00	0.00
6446027.00	0.25
6446046.00	0.00
6446098.00	0.25
6446101.00	0.00
6446179.00	0.25
6446197.00	0.00
6446244.00	0.25
6446247.00	0.00
6446331.00	0.25
6446349.00	0.00
6446397.00	0.25
6446400.00	0.00
6446487.00	0.25
6446505.00	0.00
6446552.00	0.25
6446559.00	0.00
6446633.00	0.25
6446651.00	0.00
6446699.00	0.25
6446702.00	0.00
6446782.00	0.25
6446800.00	0.00
6446849.00	0.25
6446852.00	0.00
6446931.00	0.25
6446953.00	0.00
6447002.00	0.25
6447005.00	0.00
6447090.00	0.25
6447108.00	0.00
6447160.00	0.25
6447164.00	0.00
6447242.00	0.25
6447260.00	0.00
6447308.00	0.25
6447315.00	0.00
6447392.00	0.25
6447411.00	0.00
6447459.00	0.25
6447462.00	0.00
6447546.00	0.25
6447564.00	0.00
6447613.00	0.25
6447617.00	0.00
6447692.00	0.25
6447710.00	0.00
6447759.00	0.25
6447762.00	0.00
6447843.00	0.25
6447861.00	0.00
6447911.00	0.25
6447914.00	0.00
6448001.00	0.25
6448018.00	0.00
6448083.00	0.25
6448091.00	0.00
6448156.00	0.25
6448176.00	0.00
6448225.00	0.25
6448228.00	0.00
6448307.00	0.25
6448326.00	0.00
6448374.00	0.25
6448381.00	0.00
6448458.00	0.25
6448476.00	0.00
6448524.00	0.25
6448527.00	0.00
6448601.00	0.25
6448619.00	0.00
6448667.00	0.25
6448670.00	0.00
6448751.00	0.25
6448770.00	0.00
6448817.00	0.25
6448820.00	0.00
6448900.00	0.25
6448918.00	0.00
6448971.00	0.25
6448974.00	0.00
6449058.00	0.25
6449077.00	0.00
6449125.00	0.25
6449132.00	0.00
6449211.00	0.25
6449229.00	0.00
6449278.00	0.25
6449281.00	0.00
6449362.00	0.25
6449381.00	0.00
6449428.00	0.25
6449431.00	0.00
6449512.00	0.25
6449530.00	0.00
6449577.00	0.25
6449581.00	0.00
6449657.00	0.25
6449675.00	0.00
6449723.00	0.25
6449726.00	0.00
6449807.00	0.25
6449825.00	0.00
6449872.00	0.25
6449879.00	0.00
6449960.00	0.25
6449979.00	0.00
6450030.00	0.25
6450033.00	0.00
6450117.00	0.25
6450135.00	0.00
6450183.00	0.25
6450186.00	0.00
6450270.00	0.25
6450288.00	0.00
6450336.00	0.25
6450339.00	0.00
6450413.00	0.25
6450431.00	0.00
6450479.00	0.25
6450482.00	0.00
6450564.00	0.25
6450582.00	0.00
6450629.00	0.25
6450632.00	0.00
6450714.00	0.25
6450732.00	0.00
6450780.00	0.25
6450787.00	0.00
6450864.00	0.25
6450882.00	0.00
6450930.00	0.25
6450933.00	0.00
6451020.00	0.25
6451039.00	0.00
6451087.00	0.25
6451091.00	0.00
6451174.00	0.25
6451191.00	0.00
6451238.00	0.25
6451241.00	0.00
6451323.00	0.25
6451341.00	0.00
6451391.00	0.25
6451399.00	0.00
6451469.00	0.25
6451486.00	0.00
6451534.00	0.25
6451538.00	0.00
6451619.00	0.25
6451637.00	0.00
6451685.00	0.25
6451688.00	0.00
6451770.00	0.25
6451788.00	0.00
6451837.00	0.25
6451840.00	0.00
6451920.00	0.25
6451938.00	0.00
6451990.00	0.25
6451993.00	0.00
6452078.00	0.25
6452096.00	0.00
6452148.00	0.25
6452151.00	0.00
6452229.00	0.25
6452247.00	0.00
6452294.00	0.25
6452303.00	0.00
6452372.00	0.25
6452390.00	0.00
6452438.00	0.25
6452441.00	0.00
6452522.00	0.25
6452540.00	0.00
6452589.00	0.25
6452592.00	0.00
6452672.00	0.25
6452690.00	0.00
6452742.00	0.25
6452745.00	0.00
6452822.00	0.25
6452841.00	0.00
6452889.00	0.25
6452892.00	0.00
6452977.00	0.25
6452999.00	0.00
6453064.00	0.25
6453075.00	0.00
6453133.00	0.25
6453153.00	0.00
6453207.00	0.25
6453210.00	0.00
6453285.00	0.25
6453304.00	0.00
6453352.00	0.25
6453359.00	0.00
6453430.00	0.25
6453448.00	0.00
6453499.00	0.25
6453502.00	0.00
6453581.00	0.25
6453599.00	0.00
6453667.00	0.25
6453675.00	0.00
6453730.00	0.25
6453750.00	0.00
6453798.00	0.25
6453801.00	0.00
6453880.00	0.25
6453899.00	0.00
6453950.00	0.25
6453953.00	0.00
6454037.00	0.25
6454056.00	0.00
6454110.00	0.25
6454117.00	0.00
6454190.00	0.25
6454209.00	0.00
6454259.00	0.25
6454262.00	0.00
6454337.00	0.25
6454355.00	0.00
6454402.00	0.25
6454406.00	0.00
6454488.00	0.25
6454506.00	0.00
6454554.00	0.25
6454557.00	0.00
6454638.00	0.25
6454656.00	0.00
6454704.00	0.25
6454707.00	0.00
6454788.00	0.25
6454807.00	0.00
6454855.00	0.25
6454858.00	0.00
6454939.00	0.25
6454962.00	0.00
6455015.00	0.25
6455022.00	0.00
6455099.00	0.25
6455117.00	0.00
6455165.00	0.25
6455169.00	0.00
6455245.00	0.25
6455263.00	0.00
6455311.00	0.25
6455314.00	0.00
6455397.00	0.25
6455414.00	0.00
6455464.00	0.25
6455467.00	0.00
6455547.00	0.25
6455565.00	0.00
6455613.00	0.25
6455616.00	0.00
6455703.00	0.25
6455721.00	0.00
6455769.00	0.25
6455777.00	0.00
6455854.00	0.25
6455872.00	0.00
6455921.00	0.25
6455924.00	0.00
6456013.00	0.25
6456031.00	0.00
6456079.00	0.25
6456082.00	0.00
6456159.00	0.25
6456177.00	0.00
6456225.00	0.25
6456228.00	0.00
6456310.00	0.25
6456328.00	0.00
6456376.00	0.25
6456379.00	0.00
6456460.00	0.25
6456478.00	0.00
6456526.00	0.25
6456533.00	0.00
6456611.00	0.25
6456630.00	0.00
6456678.00	0.25
6456681.00	0.00
6456763.00	0.25
6456781.00	0.00
6456829.00	0.25
6456832.00	0.00
6456914.00	0.25
6456933.00	0.00
