time	count
6681357.00	0.00
6681407.00	1.00
6681418.00	0.00
6681467.00	1.00
6681478.00	0.00
6681526.00	1.00
6681537.00	0.00
6681593.00	1.00
6681613.00	0.00
6681663.00	1.00
6682074.00	0.00
6682136.00	1.00
6682151.00	0.00
6682202.00	1.00
6682214.00	0.00
6682263.00	1.00
6682275.00	0.00
6682323.00	1.00
6682335.00	0.00
6682384.00	1.00
6682396.00	0.00
6682444.00	1.00
6682456.00	0.00
6682505.00	1.00
6682517.00	0.00
6682564.00	1.00
6682576.00	0.00
6682624.00	1.00
6682636.00	0.00
6682686.00	1.00
6682698.00	0.00
6682747.00	1.00
6682758.00	0.00
6682808.00	1.00
6682819.00	0.00
6682874.00	1.00
6682886.00	0.00
6682935.00	1.00
6682946.00	0.00
6682995.00	1.00
6683006.00	0.00
6683056.00	1.00
6683072.00	0.00
6683122.00	1.00
6683523.00	0.00
6683583.00	1.00
6683598.00	0.00
6683650.00	1.00
6683662.00	0.00
6683711.00	1.00
6683722.00	0.00
6683771.00	1.00
6683783.00	0.00
6683836.00	1.00
6683848.00	0.00
6683897.00	1.00
6683908.00	0.00
6683956.00	1.00
6683968.00	0.00
6684016.00	1.00
6684027.00	0.00
6684077.00	1.00
6684088.00	0.00
6684137.00	1.00
6684148.00	0.00
6684197.00	1.00
6684208.00	0.00
6684256.00	1.00
6684268.00	0.00
6684317.00	1.00
6684328.00	0.00
6684378.00	1.00
6684389.00	0.00
6684439.00	1.00
6684451.00	0.00
6684501.00	1.00
6684517.00	0.00
6684568.00	1.00
6684973.00	0.00
6685037.00	1.00
6685053.00	0.00
6685104.00	1.00
6685116.00	0.00
6685166.00	1.00
6685178.00	0.00
6685226.00	1.00
6685238.00	0.00
6685287.00	1.00
6685298.00	0.00
6685348.00	1.00
6685359.00	0.00
6685408.00	1.00
6685420.00	0.00
6685468.00	1.00
6685479.00	0.00
6685528.00	1.00
6685540.00	0.00
6685589.00	1.00
6685600.00	0.00
6685657.00	1.00
6685670.00	0.00
6685718.00	1.00
6685730.00	0.00
6685779.00	1.00
6685790.00	0.00
6685843.00	1.00
6685855.00	0.00
6685917.00	1.00
6685929.00	0.00
6685979.00	1.00
6685995.00	0.00
6686045.00	1.00
6686444.00	0.00
6686507.00	1.00
6686522.00	0.00
6686573.00	1.00
6686585.00	0.00
6686635.00	1.00
6686646.00	0.00
6686695.00	1.00
6686707.00	0.00
6686756.00	1.00
6686767.00	0.00
6686816.00	1.00
6686832.00	0.00
6686884.00	1.00
6686896.00	0.00
6686945.00	1.00
6686956.00	0.00
6687005.00	1.00
6687016.00	0.00
6687071.00	1.00
6687083.00	0.00
6687131.00	1.00
6687143.00	0.00
6687191.00	1.00
6687202.00	0.00
6687250.00	1.00
6687261.00	0.00
6687310.00	1.00
6687321.00	0.00
6687369.00	1.00
6687381.00	0.00
6687432.00	1.00
6687448.00	0.00
6687497.00	1.00
6687905.00	0.00
6687967.00	1.00
6687983.00	0.00
6688034.00	1.00
6688046.00	0.00
6688095.00	1.00
6688107.00	0.00
6688155.00	1.00
6688166.00	0.00
6688214.00	1.00
6688226.00	0.00
6688275.00	1.00
6688287.00	0.00
6688340.00	1.00
6688351.00	0.00
6688399.00	1.00
6688410.00	0.00
6688458.00	1.00
6688469.00	0.00
6688517.00	1.00
6688528.00	0.00
6688576.00	1.00
6688587.00	0.00
6688634.00	1.00
6688645.00	0.00
6688693.00	1.00
6688704.00	0.00
6688752.00	1.00
6688763.00	0.00
6688820.00	1.00
6688837.00	0.00
6688890.00	1.00
6688906.00	0.00
6688956.00	1.00
6689355.00	0.00
6689417.00	1.00
6689432.00	0.00
6689485.00	1.00
6689497.00	0.00
6689546.00	1.00
6689558.00	0.00
6689606.00	1.00
6689617.00	0.00
6689665.00	1.00
6689676.00	0.00
6689724.00	1.00
6689736.00	0.00
6689784.00	1.00
6689795.00	0.00
6689849.00	1.00
6689860.00	0.00
6689911.00	1.00
6689923.00	0.00
6689979.00	1.00
6689991.00	0.00
6690040.00	1.00
6690051.00	0.00
6690100.00	1.00
6690111.00	0.00
6690159.00	1.00
6690170.00	0.00
6690219.00	1.00
6690230.00	0.00
6690278.00	1.00
6690289.00	0.00
6690338.00	1.00
6690354.00	0.00
6690404.00	1.00
6690807.00	0.00
6690874.00	1.00
6690889.00	0.00
6690940.00	1.00
6690952.00	0.00
6691003.00	1.00
6691014.00	0.00
6691069.00	1.00
6691081.00	0.00
6691129.00	1.00
6691141.00	0.00
6691189.00	1.00
6691200.00	0.00
6691249.00	1.00
6691260.00	0.00
6691308.00	1.00
6691319.00	0.00
6691371.00	1.00
6691382.00	0.00
6691431.00	1.00
6691443.00	0.00
6691491.00	1.00
6691502.00	0.00
6691551.00	1.00
6691563.00	0.00
6691611.00	1.00
6691622.00	0.00
6691670.00	1.00
6691681.00	0.00
6691729.00	1.00
6691740.00	0.00
6691791.00	1.00
6691807.00	0.00
6691864.00	1.00
6692262.00	0.00
6692330.00	1.00
6692345.00	0.00
6692397.00	1.00
6692409.00	0.00
6692459.00	1.00
6692470.00	0.00
6692519.00	1.00
6692530.00	0.00
6692578.00	1.00
6692589.00	0.00
6692638.00	1.00
6692649.00	0.00
6692697.00	1.00
6692709.00	0.00
6692758.00	1.00
6692769.00	0.00
6692818.00	1.00
6692836.00	0.00
6692887.00	1.00
6692898.00	0.00
6692947.00	1.00
6692958.00	0.00
6693008.00	1.00
6693019.00	0.00
6693069.00	1.00
6693081.00	0.00
6693130.00	1.00
6693141.00	0.00
6693189.00	1.00
6693200.00	0.00
6693256.00	1.00
6693275.00	0.00
6693326.00	1.00
6693724.00	0.00
6693783.00	1.00
6693798.00	0.00
6693858.00	1.00
6693871.00	0.00
6693921.00	1.00
6693933.00	0.00
6693982.00	1.00
6693993.00	0.00
6694042.00	1.00
6694053.00	0.00
6694102.00	1.00
6694113.00	0.00
6694164.00	1.00
6694175.00	0.00
6694223.00	1.00
6694234.00	0.00
6694283.00	1.00
6694294.00	0.00
6694342.00	1.00
6694353.00	0.00
6694403.00	1.00
6694414.00	0.00
6694463.00	1.00
6694474.00	0.00
6694524.00	1.00
6694535.00	0.00
6694583.00	1.00
6694595.00	0.00
6694643.00	1.00
6694654.00	0.00
6694704.00	1.00
6694720.00	0.00
6694770.00	1.00
6695178.00	0.00
6695238.00	1.00
6695253.00	0.00
6695306.00	1.00
6695318.00	0.00
6695368.00	1.00
6695380.00	0.00
6695428.00	1.00
6695439.00	0.00
6695489.00	1.00
6695501.00	0.00
6695549.00	1.00
6695561.00	0.00
6695609.00	1.00
6695620.00	0.00
6695669.00	1.00
6695680.00	0.00
6695728.00	1.00
6695740.00	0.00
6695787.00	1.00
6695798.00	0.00
6695851.00	1.00
6695862.00	0.00
6695910.00	1.00
6695921.00	0.00
6695970.00	1.00
6695982.00	0.00
6696031.00	1.00
6696042.00	0.00
6696090.00	1.00
6696102.00	0.00
6696152.00	1.00
6696168.00	0.00
6696218.00	1.00
6696619.00	0.00
6696678.00	1.00
6696693.00	0.00
6696744.00	1.00
6696755.00	0.00
6696805.00	1.00
6696816.00	0.00
6696871.00	1.00
6696883.00	0.00
6696932.00	1.00
6696943.00	0.00
6696993.00	1.00
6697004.00	0.00
6697053.00	1.00
6697064.00	0.00
6697112.00	1.00
6697123.00	0.00
6697171.00	1.00
6697182.00	0.00
6697230.00	1.00
6697241.00	0.00
6697289.00	1.00
6697300.00	0.00
6697348.00	1.00
6697359.00	0.00
6697407.00	1.00
6697418.00	0.00
6697468.00	1.00
6697479.00	0.00
6697527.00	1.00
6697538.00	0.00
6697589.00	1.00
6697605.00	0.00
6697655.00	1.00
6698064.00	0.00
6698126.00	1.00
6698141.00	0.00
6698193.00	1.00
6698205.00	0.00
6698262.00	1.00
6698274.00	0.00
6698323.00	1.00
6698335.00	0.00
6698383.00	1.00
6698394.00	0.00
6698444.00	1.00
6698455.00	0.00
6698506.00	1.00
6698517.00	0.00
6698565.00	1.00
6698577.00	0.00
6698626.00	1.00
6698637.00	0.00
6698685.00	1.00
6698697.00	0.00
6698745.00	1.00
6698756.00	0.00
6698805.00	1.00
6698817.00	0.00
6698871.00	1.00
6698884.00	0.00
6698933.00	1.00
6698944.00	0.00
6698993.00	1.00
6699004.00	0.00
6699055.00	1.00
6699071.00	0.00
6699121.00	1.00
6699522.00	0.00
6699590.00	1.00
6699606.00	0.00
6699659.00	1.00
6699671.00	0.00
6699720.00	1.00
6699732.00	0.00
6699781.00	1.00
6699792.00	0.00
6699849.00	1.00
6699861.00	0.00
6699910.00	1.00
6699922.00	0.00
6699971.00	1.00
6699982.00	0.00
6700030.00	1.00
6700041.00	0.00
6700091.00	1.00
6700102.00	0.00
6700152.00	1.00
6700163.00	0.00
6700211.00	1.00
6700222.00	0.00
6700270.00	1.00
6700281.00	0.00
6700329.00	1.00
6700339.00	0.00
6700392.00	1.00
6700403.00	0.00
6700451.00	1.00
6700462.00	0.00
6700511.00	1.00
6700528.00	0.00
6700578.00	1.00
6700983.00	0.00
6701046.00	1.00
6701061.00	0.00
6701112.00	1.00
6701124.00	0.00
6701173.00	1.00
6701185.00	0.00
6701233.00	1.00
6701245.00	0.00
6701293.00	1.00
6701304.00	0.00
6701353.00	1.00
6701364.00	0.00
6701412.00	1.00
6701423.00	0.00
6701474.00	1.00
6701485.00	0.00
6701533.00	1.00
6701545.00	0.00
6701593.00	1.00
6701604.00	0.00
6701652.00	1.00
6701663.00	0.00
6701712.00	1.00
6701723.00	0.00
6701772.00	1.00
6701782.00	0.00
6701835.00	1.00
6701847.00	0.00
6701896.00	1.00
6701907.00	0.00
6701957.00	1.00
6701973.00	0.00
6702031.00	1.00
6702433.00	0.00
6702493.00	1.00
6702507.00	0.00
6702558.00	1.00
6702571.00	0.00
6702620.00	1.00
6702631.00	0.00
6702680.00	1.00
6702691.00	0.00
6702739.00	1.00
6702751.00	0.00
6702799.00	1.00
6702810.00	0.00
6702865.00	1.00
6702876.00	0.00
6702926.00	1.00
6702937.00	0.00
6702985.00	1.00
6702996.00	0.00
6703044.00	1.00
6703055.00	0.00
6703104.00	1.00
6703114.00	0.00
6703163.00	1.00
6703174.00	0.00
6703222.00	1.00
6703233.00	0.00
6703281.00	1.00
6703293.00	0.00
6703340.00	1.00
6703353.00	0.00
6703403.00	1.00
6703419.00	0.00
6703469.00	1.00
6703873.00	0.00
6703937.00	1.00
6703951.00	0.00
6704005.00	1.00
6704017.00	0.00
6704067.00	1.00
6704079.00	0.00
6704127.00	1.00
6704139.00	0.00
6704187.00	1.00
6704198.00	0.00
6704247.00	1.00
6704258.00	0.00
6704306.00	1.00
6704318.00	0.00
6704367.00	1.00
6704378.00	0.00
6704426.00	1.00
6704437.00	0.00
6704485.00	1.00
6704496.00	0.00
6704545.00	1.00
6704557.00	0.00
6704605.00	1.00
6704616.00	0.00
6704665.00	1.00
6704676.00	0.00
6704725.00	1.00
6704737.00	0.00
6704785.00	1.00
6704797.00	0.00
6704852.00	1.00
6704870.00	0.00
6704922.00	1.00
6705322.00	0.00
6705384.00	1.00
6705399.00	0.00
6705450.00	1.00
6705462.00	0.00
6705511.00	1.00
6705523.00	0.00
6705571.00	1.00
6705583.00	0.00
6705631.00	1.00
6705642.00	0.00
6705691.00	1.00
6705702.00	0.00
6705750.00	1.00
6705761.00	0.00
6705810.00	1.00
6705821.00	0.00
6705878.00	1.00
6705891.00	0.00
6705940.00	1.00
6705951.00	0.00
6705999.00	1.00
6706011.00	0.00
6706059.00	1.00
6706071.00	0.00
6706120.00	1.00
6706131.00	0.00
6706179.00	1.00
6706191.00	0.00
6706239.00	1.00
6706250.00	0.00
6706300.00	1.00
6706317.00	0.00
6706368.00	1.00
6706777.00	0.00
6706845.00	1.00
6706860.00	0.00
6706912.00	1.00
6706923.00	0.00
6706973.00	1.00
6706984.00	0.00
6707032.00	1.00
6707044.00	0.00
6707092.00	1.00
6707103.00	0.00
6707151.00	1.00
6707162.00	0.00
6707211.00	1.00
6707222.00	0.00
6707270.00	1.00
6707281.00	0.00
6707330.00	1.00
6707343.00	0.00
6707400.00	1.00
6707411.00	0.00
6707459.00	1.00
6707470.00	0.00
6707518.00	1.00
6707529.00	0.00
6707578.00	1.00
6707588.00	0.00
6707637.00	1.00
6707648.00	0.00
6707696.00	1.00
6707707.00	0.00
6707756.00	1.00
6707772.00	0.00
6707822.00	1.00
6708230.00	0.00
6708294.00	1.00
6708309.00	0.00
6708361.00	1.00
6708373.00	0.00
6708423.00	1.00
6708434.00	0.00
6708482.00	1.00
6708493.00	0.00
6708541.00	1.00
6708552.00	0.00
6708601.00	1.00
6708612.00	0.00
6708661.00	1.00
6708672.00	0.00
6708727.00	1.00
6708738.00	0.00
6708786.00	1.00
6708797.00	0.00
6708853.00	1.00
6708864.00	0.00
6708912.00	1.00
6708923.00	0.00
6708974.00	1.00
6708985.00	0.00
6709033.00	1.00
6709045.00	0.00
6709094.00	1.00
6709105.00	0.00
6709154.00	1.00
6709165.00	0.00
6709215.00	1.00
6709231.00	0.00
6709280.00	1.00
6709678.00	0.00
6709737.00	1.00
6709752.00	0.00
6709803.00	1.00
6709815.00	0.00
6709870.00	1.00
6709882.00	0.00
6709931.00	1.00
6709942.00	0.00
6709991.00	1.00
6710002.00	0.00
6710050.00	1.00
6710062.00	0.00
6710111.00	1.00
6710122.00	0.00
6710171.00	1.00
6710182.00	0.00
6710230.00	1.00
6710241.00	0.00
6710293.00	1.00
6710305.00	0.00
6710353.00	1.00
6710364.00	0.00
6710412.00	1.00
6710423.00	0.00
6710471.00	1.00
6710482.00	0.00
6710531.00	1.00
6710541.00	0.00
6710590.00	1.00
6710601.00	0.00
6710651.00	1.00
6710667.00	0.00
6710717.00	1.00
6711121.00	0.00
6711183.00	1.00
6711198.00	0.00
6711249.00	1.00
6711261.00	0.00
6711310.00	1.00
6711322.00	0.00
6711371.00	1.00
6711383.00	0.00
6711432.00	1.00
6711443.00	0.00
6711492.00	1.00
6711503.00	0.00
6711551.00	1.00
6711562.00	0.00
6711611.00	1.00
6711623.00	0.00
6711671.00	1.00
6711683.00	0.00
6711768.00	1.00
6711781.00	0.00
6711837.00	1.00
6711849.00	0.00
6711899.00	1.00
6711910.00	0.00
6711961.00	1.00
6711973.00	0.00
6712021.00	1.00
6712032.00	0.00
6712082.00	1.00
6712094.00	0.00
6712144.00	1.00
6712160.00	0.00
6712210.00	1.00
6712609.00	0.00
6712671.00	1.00
6712687.00	0.00
6712741.00	1.00
6712753.00	0.00
6712803.00	1.00
6712815.00	0.00
6712870.00	1.00
6712882.00	0.00
6712931.00	1.00
6712942.00	0.00
6712990.00	1.00
6713002.00	0.00
6713050.00	1.00
6713062.00	0.00
6713110.00	1.00
6713121.00	0.00
6713172.00	1.00
6713183.00	0.00
6713233.00	1.00
6713244.00	0.00
6713294.00	1.00
6713305.00	0.00
6713353.00	1.00
6713364.00	0.00
6713417.00	1.00
6713428.00	0.00
6713476.00	1.00
6713487.00	0.00
6713535.00	1.00
6713547.00	0.00
6713596.00	1.00
6713612.00	0.00
6713663.00	1.00
6714071.00	0.00
6714132.00	1.00
6714148.00	0.00
6714199.00	1.00
6714211.00	0.00
6714260.00	1.00
6714272.00	0.00
6714320.00	1.00
6714331.00	0.00
6714381.00	1.00
6714392.00	0.00
6714442.00	1.00
6714454.00	0.00
6714503.00	1.00
6714514.00	0.00
6714563.00	1.00
6714574.00	0.00
6714623.00	1.00
6714635.00	0.00
6714685.00	1.00
6714697.00	0.00
6714745.00	1.00
6714757.00	0.00
6714821.00	1.00
6714838.00	0.00
6714887.00	1.00
6714899.00	0.00
6714947.00	1.00
6714958.00	0.00
6715006.00	1.00
6715018.00	0.00
6715070.00	1.00
6715086.00	0.00
6715137.00	1.00
6715537.00	0.00
6715598.00	1.00
6715613.00	0.00
6715667.00	1.00
6715680.00	0.00
6715732.00	1.00
6715744.00	0.00
6715794.00	1.00
6715806.00	0.00
6715862.00	1.00
6715874.00	0.00
6715924.00	1.00
6715935.00	0.00
6715984.00	1.00
6715996.00	0.00
6716044.00	1.00
6716056.00	0.00
6716104.00	1.00
6716115.00	0.00
6716172.00	1.00
6716183.00	0.00
6716231.00	1.00
6716242.00	0.00
6716291.00	1.00
6716302.00	0.00
6716351.00	1.00
6716362.00	0.00
6716410.00	1.00
6716421.00	0.00
6716470.00	1.00
6716481.00	0.00
6716531.00	1.00
6716547.00	0.00
6716599.00	1.00
6717004.00	0.00
6717065.00	1.00
6717081.00	0.00
6717132.00	1.00
6717152.00	0.00
6717201.00	1.00
6717212.00	0.00
6717260.00	1.00
6717272.00	0.00
6717320.00	1.00
6717332.00	0.00
6717395.00	1.00
6717407.00	0.00
6717455.00	1.00
6717466.00	0.00
6717515.00	1.00
6717527.00	0.00
6717574.00	1.00
6717586.00	0.00
6717635.00	1.00
6717647.00	0.00
6717694.00	1.00
6717706.00	0.00
6717754.00	1.00
6717765.00	0.00
6717813.00	1.00
6717830.00	0.00
6717882.00	1.00
6717894.00	0.00
6717945.00	1.00
6717956.00	0.00
6718006.00	1.00
6718022.00	0.00
6718072.00	1.00
6718473.00	0.00
6718534.00	1.00
6718549.00	0.00
6718600.00	1.00
6718612.00	0.00
6718661.00	1.00
6718673.00	0.00
6718721.00	1.00
6718733.00	0.00
6718781.00	1.00
6718793.00	0.00
6718848.00	1.00
6718860.00	0.00
6718916.00	1.00
6718928.00	0.00
6718977.00	1.00
6718989.00	0.00
6719037.00	1.00
6719049.00	0.00
6719097.00	1.00
6719108.00	0.00
6719170.00	1.00
6719181.00	0.00
6719229.00	1.00
6719240.00	0.00
6719290.00	1.00
6719301.00	0.00
6719349.00	1.00
6719361.00	0.00
6719409.00	1.00
6719421.00	0.00
6719471.00	1.00
6719487.00	0.00
6719537.00	1.00
6719943.00	0.00
6720013.00	1.00
6720028.00	0.00
6720079.00	1.00
6720091.00	0.00
6720140.00	1.00
6720151.00	0.00
6720199.00	1.00
6720211.00	0.00
6720259.00	1.00
6720270.00	0.00
6720318.00	1.00
6720329.00	0.00
6720377.00	1.00
6720388.00	0.00
6720436.00	1.00
6720447.00	0.00
6720495.00	1.00
6720506.00	0.00
6720554.00	1.00
6720566.00	0.00
6720615.00	1.00
6720626.00	0.00
6720674.00	1.00
6720685.00	0.00
6720733.00	1.00
6720744.00	0.00
6720792.00	1.00
6720804.00	0.00
6720859.00	1.00
6720871.00	0.00
6720921.00	1.00
6720937.00	0.00
6720988.00	1.00
6721390.00	0.00
6721451.00	1.00
6721465.00	0.00
6721528.00	1.00
6721541.00	0.00
6721591.00	1.00
6721603.00	0.00
6721652.00	1.00
6721663.00	0.00
6721717.00	1.00
6721729.00	0.00
6721777.00	1.00
6721788.00	0.00
6721844.00	1.00
6721856.00	0.00
6721905.00	1.00
6721917.00	0.00
6721965.00	1.00
6721976.00	0.00
6722025.00	1.00
6722036.00	0.00
6722084.00	1.00
6722095.00	0.00
6722144.00	1.00
6722155.00	0.00
6722203.00	1.00
6722215.00	0.00
6722263.00	1.00
6722274.00	0.00
6722324.00	1.00
6722335.00	0.00
6722386.00	1.00
6722402.00	0.00
6722452.00	1.00
6722858.00	0.00
6722921.00	1.00
6722936.00	0.00
6722988.00	1.00
6723000.00	0.00
6723049.00	1.00
6723061.00	0.00
6723110.00	1.00
6723121.00	0.00
6723169.00	1.00
6723181.00	0.00
6723229.00	1.00
6723240.00	0.00
6723288.00	1.00
6723300.00	0.00
6723348.00	1.00
6723358.00	0.00
6723407.00	1.00
6723418.00	0.00
6723468.00	1.00
6723478.00	0.00
6723563.00	1.00
6723575.00	0.00
6723626.00	1.00
6723637.00	0.00
6723685.00	1.00
6723697.00	0.00
6723746.00	1.00
6723758.00	0.00
6723813.00	1.00
6723829.00	0.00
6723881.00	1.00
6723897.00	0.00
6723948.00	1.00
6724347.00	0.00
6724409.00	1.00
6724424.00	0.00
6724475.00	1.00
6724487.00	0.00
6724537.00	1.00
6724548.00	0.00
6724597.00	1.00
6724608.00	0.00
6724657.00	1.00
6724668.00	0.00
6724717.00	1.00
6724728.00	0.00
6724777.00	1.00
6724788.00	0.00
6724843.00	1.00
6724855.00	0.00
6724905.00	1.00
6724916.00	0.00
6724966.00	1.00
6724976.00	0.00
6725025.00	1.00
6725036.00	0.00
6725085.00	1.00
6725096.00	0.00
6725144.00	1.00
6725155.00	0.00
6725205.00	1.00
6725216.00	0.00
6725265.00	1.00
6725276.00	0.00
6725326.00	1.00
6725345.00	0.00
6725395.00	1.00
6725794.00	0.00
6725861.00	1.00
6725877.00	0.00
6725929.00	1.00
6725941.00	0.00
6725992.00	1.00
6726003.00	0.00
6726059.00	1.00
6726071.00	0.00
6726122.00	1.00
6726134.00	0.00
6726183.00	1.00
6726194.00	0.00
6726244.00	1.00
6726255.00	0.00
6726304.00	1.00
6726316.00	0.00
6726364.00	1.00
6726375.00	0.00
6726424.00	1.00
6726436.00	0.00
6726484.00	1.00
6726495.00	0.00
6726543.00	1.00
6726554.00	0.00
6726602.00	1.00
6726613.00	0.00
6726661.00	1.00
6726672.00	0.00
6726728.00	1.00
6726739.00	0.00
6726789.00	1.00
6726805.00	0.00
6726862.00	1.00
6727266.00	0.00
6727334.00	1.00
6727350.00	0.00
6727404.00	1.00
6727416.00	0.00
6727471.00	1.00
6727483.00	0.00
6727541.00	1.00
6727553.00	0.00
6727604.00	1.00
6727615.00	0.00
6727664.00	1.00
6727675.00	0.00
6727723.00	1.00
6727734.00	0.00
6727783.00	1.00
6727794.00	0.00
6727850.00	1.00
6727862.00	0.00
6727913.00	1.00
6727924.00	0.00
6727973.00	1.00
6727984.00	0.00
6728033.00	1.00
6728044.00	0.00
6728092.00	1.00
6728103.00	0.00
6728151.00	1.00
6728162.00	0.00
6728210.00	1.00
6728221.00	0.00
6728271.00	1.00
6728287.00	0.00
6728339.00	1.00
6728743.00	0.00
6728805.00	1.00
6728820.00	0.00
6728878.00	1.00
6728890.00	0.00
6728939.00	1.00
6728951.00	0.00
6729000.00	1.00
6729012.00	0.00
6729061.00	1.00
6729073.00	0.00
6729122.00	1.00
6729133.00	0.00
6729183.00	1.00
6729194.00	0.00
6729243.00	1.00
6729254.00	0.00
6729303.00	1.00
6729314.00	0.00
6729363.00	1.00
6729374.00	0.00
6729423.00	1.00
6729434.00	0.00
6729482.00	1.00
6729493.00	0.00
6729541.00	1.00
6729553.00	0.00
6729601.00	1.00
6729612.00	0.00
6729661.00	1.00
6729672.00	0.00
6729722.00	1.00
6729738.00	0.00
6729789.00	1.00
6730196.00	0.00
6730268.00	1.00
6730283.00	0.00
6730344.00	1.00
6730357.00	0.00
6730407.00	1.00
6730419.00	0.00
6730475.00	1.00
6730487.00	0.00
6730539.00	1.00
6730550.00	0.00
6730599.00	1.00
6730610.00	0.00
6730659.00	1.00
6730670.00	0.00
6730726.00	1.00
6730737.00	0.00
6730786.00	1.00
6730797.00	0.00
6730852.00	1.00
6730864.00	0.00
6730913.00	1.00
6730925.00	0.00
6730973.00	1.00
6730984.00	0.00
6731033.00	1.00
6731044.00	0.00
6731092.00	1.00
6731103.00	0.00
6731151.00	1.00
6731163.00	0.00
6731213.00	1.00
6731228.00	0.00
6731279.00	1.00
6731683.00	0.00
6731746.00	1.00
6731761.00	0.00
6731812.00	1.00
6731829.00	0.00
6731880.00	1.00
6731892.00	0.00
6731941.00	1.00
6731953.00	0.00
6732002.00	1.00
6732013.00	0.00
6732071.00	1.00
6732082.00	0.00
6732131.00	1.00
6732142.00	0.00
6732191.00	1.00
6732202.00	0.00
6732251.00	1.00
6732262.00	0.00
6732310.00	1.00
6732321.00	0.00
6732370.00	1.00
6732381.00	0.00
6732429.00	1.00
6732441.00	0.00
6732489.00	1.00
6732501.00	0.00
6732549.00	1.00
6732560.00	0.00
6732609.00	1.00
6732620.00	0.00
6732670.00	1.00
6732686.00	0.00
6732737.00	1.00
6733144.00	0.00
6733209.00	1.00
6733225.00	0.00
6733278.00	1.00
6733290.00	0.00
6733339.00	1.00
6733351.00	0.00
6733400.00	1.00
6733411.00	0.00
6733460.00	1.00
6733471.00	0.00
6733519.00	1.00
6733531.00	0.00
6733588.00	1.00
6733599.00	0.00
6733648.00	1.00
6733659.00	0.00
6733709.00	1.00
6733720.00	0.00
6733769.00	1.00
6733780.00	0.00
6733840.00	1.00
6733852.00	0.00
6733901.00	1.00
6733914.00	0.00
6733962.00	1.00
6733973.00	0.00
6734021.00	1.00
6734032.00	0.00
6734089.00	1.00
6734101.00	0.00
6734153.00	1.00
6734168.00	0.00
6734219.00	1.00
6734629.00	0.00
6734690.00	1.00
6734706.00	0.00
6734764.00	1.00
6734777.00	0.00
6734837.00	1.00
6734849.00	0.00
6734899.00	1.00
6734910.00	0.00
6734959.00	1.00
6734971.00	0.00
6735020.00	1.00
6735031.00	0.00
6735079.00	1.00
6735090.00	0.00
6735140.00	1.00
6735152.00	0.00
6735200.00	1.00
6735212.00	0.00
6735260.00	1.00
6735271.00	0.00
6735321.00	1.00
6735332.00	0.00
6735380.00	1.00
6735391.00	0.00
6735439.00	1.00
6735450.00	0.00
6735498.00	1.00
6735510.00	0.00
6735567.00	1.00
6735578.00	0.00
6735628.00	1.00
6735644.00	0.00
6735694.00	1.00
6736104.00	0.00
6736174.00	1.00
6736190.00	0.00
6736252.00	1.00
6736264.00	0.00
6736317.00	1.00
6736329.00	0.00
6736386.00	1.00
6736398.00	0.00
6736448.00	1.00
6736460.00	0.00
6736509.00	1.00
6736520.00	0.00
6736568.00	1.00
6736580.00	0.00
6736643.00	1.00
6736654.00	0.00
6736706.00	1.00
6736717.00	0.00
6736767.00	1.00
6736778.00	0.00
6736832.00	1.00
6736843.00	0.00
6736902.00	1.00
6736914.00	0.00
6736962.00	1.00
6736974.00	0.00
6737022.00	1.00
6737033.00	0.00
6737081.00	1.00
6737091.00	0.00
6737141.00	1.00
6737158.00	0.00
6737207.00	1.00
6737610.00	0.00
6737673.00	1.00
6737688.00	0.00
6737746.00	1.00
6737759.00	0.00
6737815.00	1.00
6737832.00	0.00
6737883.00	1.00
6737895.00	0.00
6737947.00	1.00
6737958.00	0.00
6738008.00	1.00
6738019.00	0.00
6738068.00	1.00
6738080.00	0.00
6738128.00	1.00
6738139.00	0.00
6738189.00	1.00
6738200.00	0.00
6738248.00	1.00
6738259.00	0.00
6738308.00	1.00
6738319.00	0.00
6738368.00	1.00
6738380.00	0.00
6738428.00	1.00
6738439.00	0.00
6738488.00	1.00
6738499.00	0.00
6738548.00	1.00
6738559.00	0.00
6738609.00	1.00
6738625.00	0.00
6738675.00	1.00
6739083.00	0.00
6739152.00	1.00
6739168.00	0.00
6739221.00	1.00
6739233.00	0.00
6739285.00	1.00
6739297.00	0.00
6739345.00	1.00
6739356.00	0.00
6739404.00	1.00
6739416.00	0.00
6739464.00	1.00
6739475.00	0.00
6739523.00	1.00
6739535.00	0.00
6739583.00	1.00
6739594.00	0.00
6739646.00	1.00
6739657.00	0.00
6739705.00	1.00
6739716.00	0.00
6739765.00	1.00
6739776.00	0.00
6739829.00	1.00
6739841.00	0.00
6739900.00	1.00
6739912.00	0.00
6739960.00	1.00
6739978.00	0.00
6740026.00	1.00
6740037.00	0.00
6740088.00	1.00
6740103.00	0.00
6740162.00	1.00
6740562.00	0.00
6740631.00	1.00
6740646.00	0.00
6740706.00	1.00
6740719.00	0.00
6740769.00	1.00
6740781.00	0.00
6740837.00	1.00
6740849.00	0.00
6740898.00	1.00
6740908.00	0.00
6740958.00	1.00
6740969.00	0.00
6741017.00	1.00
6741029.00	0.00
6741077.00	1.00
6741089.00	0.00
6741136.00	1.00
6741148.00	0.00
6741195.00	1.00
6741207.00	0.00
6741255.00	1.00
6741266.00	0.00
6741315.00	1.00
6741327.00	0.00
6741376.00	1.00
6741387.00	0.00
6741435.00	1.00
6741446.00	0.00
